scope,variant,cohort,n_days,albedo,storage_fraction,delivered_water_l_m2,mean_daily_max_surface_c,mean_surface_c,mean_air_excess_k_h,mean_watering_effect_k_h,min_daily_watering_effect_k_h,max_daily_watering_effect_k_h,mean_daily_max_reduction_by_watering_k,mean_daily_mean_reduction_by_watering_k,mean_reflected_shortwave_mj_m2,mean_initial_surface_water_kg_m2,mean_initial_base_water_kg_m2,mean_final_surface_water_kg_m2,mean_final_base_water_kg_m2,mean_extra_evaporation_vs_no_water_kg_m2,mean_interaction_k_h,mean_absorbed_shortwave_j_m2,mean_downward_kg_m2,mean_drained_kg_m2,mean_evaporated_kg_m2,mean_ground_out_j_m2,mean_irrigation_kg_m2,mean_latent_out_j_m2,mean_net_longwave_j_m2,mean_rain_kg_m2,mean_runoff_kg_m2,mean_sensible_out_j_m2,mean_upward_kg_m2,mean_water_enthalpy_net_j_m2
sensitivity_common,emissivity_1,summer_reported_rain,17,0.1,0.5,2.975,42.252632765678236,29.701795952797646,100.27628752001135,2.6300154698030997,0.0035297359732595623,8.113730519006452,0.3673575829056349,0.10981878687655441,1.2312352941176472,2.571920700086069,9.59545634536729,3.5521753627256785,14.956993746414028,0.08092586698812948,0.0,11081117.647058824,7.757611222264551,2.3960738212164006,0.2044858869840232,1177972.730774555,2.9750000000000143,500990.42311085685,-3509251.368695511,33.32352941176469,27.356177639876655,5738731.100202324,0.0,526706.8992784345
sensitivity_common,emissivity_1,summer_reported_rain,17,0.1,1.0,5.95,41.948768896768954,29.61248630885197,98.1335323894801,4.772770600334378,0.0067873572811123495,15.806094626359908,0.6712214518149215,0.1991284308222316,1.2312352941176472,2.571920700086069,9.59545634536729,3.638404965056616,16.132367149752724,0.14503631676089312,0.0,11081117.647058824,8.934878110846414,2.3979673064597713,0.26859633675678685,1164182.6945148197,5.950000000000029,658061.0250541279,-3456947.425439046,33.32352941176469,29.00357069919111,5621689.806535799,0.0,651121.4768870017
sensitivity_common,emissivity_1,summer_reported_rain,17,0.3,0.0,0.0,39.08042062649233,28.77786681588836,78.44786409754408,0.0,0.0,0.0,0.0,0.0,3.693705882352941,2.571920700086069,9.59545634536729,3.4812889270012675,14.113791110829053,0.0,0.0,8618647.058823533,6.284992355341228,1.7666575898782408,0.09486317391161869,910520.6942883877,0.0,232414.77608346575,-3002530.4395286012,33.32352941176469,26.034305655596732,4466507.747779197,0.0,469991.2561924555
sensitivity_common,emissivity_1,summer_reported_rain,17,0.3,0.5,2.975,38.80725395727332,28.692688853094047,76.41345818482539,2.034405912718695,0.0029933749724904146,6.191965528314569,0.2731666692190091,0.08517796279431021,3.693705882352941,2.571920700086069,9.59545634536729,3.5563290513777446,14.994890079878788,0.061311484667833496,0.595609557084404,8618647.058823533,7.79550756196557,2.396073827452683,0.15617465857945217,897365.6550395461,2.9750000000000143,382627.91351965786,-2954030.533181753,33.32352941176469,27.36243883992814,4350642.589894449,0.0,552695.2205553114
sensitivity_common,emissivity_1,summer_reported_rain,17,0.3,1.0,5.95,38.58608031992149,28.622712170483556,74.73909114074843,3.7087729567956482,0.0057519491287223445,12.141758848964713,0.4943403065708376,0.15515464540480525,3.693705882352941,2.571920700086069,9.59545634536729,3.6437371820390285,16.182024701201186,0.11047910683669843,1.0639976435387297,8618647.058823533,8.98453566296702,2.3979673071319425,0.20534228074831712,886416.3743410537,5.950000000000029,503088.58783337683,-2914522.21422622,33.32352941176469,29.011834986096595,4259070.070137076,0.0,681120.0842227143
sensitivity_common,emissivity_1,summer_reported_rain,17,0.5,0.0,0.0,35.51688939448924,27.733375691662058,53.86061697554866,0.0,0.0,0.0,0.0,0.0,6.156176470588235,2.571920700086069,9.59545634536729,3.4834842427778123,14.132543960571363,0.0,0.0,6156176.470588237,6.303941812544245,1.7668541973389165,0.06895509608369278,623228.2915623775,0.0,168939.98540504734,-2442901.33960224,33.32352941176469,26.039068960445103,3029463.6600844488,0.0,487999.31617206364
sensitivity_common,emissivity_1,summer_reported_rain,17,0.5,0.5,2.975,35.327295165027046,27.67042695371601,52.36500682884428,1.4956101467043765,0.002456436557324082,4.376023213203453,0.18959422946219084,0.06294873794604887,6.156176470588235,2.571920700086069,9.59545634536729,3.560004436720922,15.028241893963502,0.04432397855219932,1.1344053230987254,6156176.470588237,7.828859381761328,2.396073833163734,0.11327907463589211,612851.1967207163,2.9750000000000143,277533.7328579357,-2408333.8112515765,33.32352941176469,27.368307218732767,2943908.391951728,0.0,576710.7349026182
sensitivity_common,emissivity_1,summer_reported_rain,17,0.5,1.0,5.95,35.16533309073763,27.618095468024844,51.12439341046022,2.7362235650884315,0.0047154249529342,8.568399067533477,0.3515563037516053,0.115280223637216,6.156176470588235,2.571920700086069,9.59545634536729,3.6484476331567883,16.22546769710118,0.08039981691138454,2.0365470352459476,6156176.470588237,9.027978659537396,2.39796730780236,0.1493549129950773,604098.1770326516,5.950000000000029,365919.53683793946,-2379844.6481099203,33.32352941176469,29.01966890616169,2875461.16115947,0.0,708388.5881558318
sensitivity_common,emissivity_2,summer_zero_recorded_amount,33,0.1,0.0,0.0,54.23235216287151,35.9413532856556,182.19842129376917,0.0,0.0,0.0,0.0,0.0,2.283969696969697,0.38283862876172714,2.2957534563999373,0.17881933362079072,1.8746602816347842,0.0,0.0,20555727.272727273,0.1568043242385193,0.5768483519484413,0.04826411795712495,2571206.4835682465,0.0,118247.08899495612,-7318695.184513364,0.0,0.0,10295506.02776346,0.0010491470547079624,-81705.37014015629
sensitivity_common,emissivity_2,summer_zero_recorded_amount,33,0.1,0.5,2.975,53.53016582912471,35.68777312274448,176.16525405281342,6.033167240955764,1.5409158265103144,9.177531886270714,0.7021863337467935,0.25358016291112473,2.283969696969697,0.38283862876172714,2.2957534563999373,0.3190683474727166,2.638884443498613,0.2000420511505059,0.0,20555727.272727273,2.7358013210025125,2.392670333903304,0.24830616910763087,2533059.8371551055,2.9750000000000143,608350.1143136956,-7150252.784467281,0.0,0.05466279117888731,9947420.627669502,0.0,-40801.90282831934
sensitivity_common,emissivity_2,summer_zero_recorded_amount,33,0.1,1.0,5.95,52.90757724593387,35.45926007861437,170.71488238635627,11.483538907412912,1.546493870778903,17.806665519340868,1.3247749169376293,0.4820932070412377,2.283969696969697,0.38283862876172714,2.2957534563999373,0.561405906522667,4.9876148171826475,0.38060861346462976,0.0,20555727.272727273,5.088071111478144,2.3962097506950517,0.4288727314217547,2498532.7401396777,5.950000000000029,1050738.191983299,-7000178.830035002,0.0,0.2544888793391898,9636220.936172491,0.0,228212.62897614375
sensitivity_common,emissivity_2,summer_zero_recorded_amount,33,0.3,0.0,0.0,48.743493945705644,34.014796316315014,137.070104027784,0.0,0.0,0.0,0.0,0.0,6.851909090909091,0.38283862876172714,2.2957534563999373,0.18227656277624488,1.8837308236194712,0.0,0.0,15987787.878787875,0.1655741543450955,0.5772043903379871,0.03538030842743202,2039100.6591017414,0.0,86681.75564720845,-6100732.204154745,0.0,0.0,7671662.721558693,0.000392396787045347,-76934.14598957782
sensitivity_common,emissivity_2,summer_zero_recorded_amount,33,0.3,0.5,2.975,48.230676723973204,33.82117145223025,132.4766556225649,4.593448405219104,1.1590937829043213,7.070933376065341,0.5128172217324497,0.1936248640847584,6.851909090909091,0.38283862876172714,2.2957534563999373,0.3271488179216332,2.694333378979689,0.14939232403812272,1.4397188357366595,15987787.878787875,2.791250268135135,2.392670345554845,0.18477263246555473,2010711.8419240336,2.9750000000000143,452692.9495406091,-5977000.8810116425,0.0,0.05466691023942183,7406218.6606285265,0.0,-17093.195290269003
sensitivity_common,emissivity_2,summer_zero_recorded_amount,33,0.3,1.0,5.95,47.76342658838069,33.64494086217591,128.28027155901188,8.789832468772117,1.159414359671871,13.805891374276541,0.9800673573249559,0.3698554541391043,6.851909090909091,0.38283862876172714,2.2957534563999373,0.5750726924643285,5.081418089305449,0.285986615451662,2.693706438640797,15987787.878787875,5.181874385028323,2.3962097521224694,0.32136692387909405,1984569.1792911708,5.950000000000029,787348.9635037803,-5865617.050517006,0.0,0.25452462739001097,7166631.982303211,0.0,262889.0315516036
sensitivity_common,emissivity_2,summer_zero_recorded_amount,33,0.5,0.0,0.0,43.18773042129964,32.066177687445865,91.77468377977114,0.0,0.0,0.0,0.0,0.0,11.419848484848485,0.38283862876172714,2.2957534563999373,0.18436876539798538,1.892409596865664,0.0,0.0,11419848.48484848,0.1742148776440796,0.5775112697560985,0.024302453141397198,1500910.8514045302,0.0,59541.010196423136,-4916510.0487229265,0.0,0.0,5017279.492724773,4.7467421735805964e-05,-72885.14351711127
sensitivity_common,emissivity_2,summer_zero_recorded_amount,33,0.5,0.5,2.975,42.82965439059156,31.92588393508504,88.4579445791087,3.3167392006624468,0.8134035591080391,5.190972805999735,0.358076030708087,0.14029375236082467,11.419848484848485,0.38283862876172714,2.2957534563999373,0.334119543442997,2.741742989975876,0.10608572358000619,2.7164280402933163,11419848.48484848,2.8386598907171012,2.3926703571406236,0.13038817672140338,1479775.9230594125,2.9750000000000143,319451.0329674383,-4830268.544800127,0.0,0.054671017880243034,4825143.192527638,0.0,2856.1945519005835
sensitivity_common,emissivity_2,summer_zero_recorded_amount,33,0.5,1.0,5.95,42.498929570514306,31.796863659437218,85.40121723952568,6.373466540245474,0.8122524018118753,10.124871972585638,0.6888008507853365,0.2693140280086423,11.419848484848485,0.38283862876172714,2.2957534563999373,0.586932702916265,5.162129554322247,0.20445754355654336,5.11007236716744,11419848.48484848,5.262585851467149,2.3962097535445275,0.22875999669794056,1460070.4262650188,5.950000000000029,560461.9919099543,-4751827.940398983,0.0,0.2545600776804066,4650016.617085463,0.0,291367.04697719077
sensitivity_common,emissivity_2,summer_reported_rain,17,0.1,0.0,0.0,42.31279057824721,29.676516271806303,99.97041193300981,0.0,0.0,0.0,0.0,0.0,1.2312352941176472,2.5721205292471128,9.597009903577082,3.478874549504353,14.096524090937308,0.0,0.0,11081117.647058824,6.2663961999748965,1.7666249512268124,0.12042799590900585,1149538.8274670702,0.0,295048.58997706434,-3805529.775355391,33.32352941176469,26.030208257010223,5709083.55275734,0.0002570613865878116,454748.17721645895
sensitivity_common,emissivity_2,summer_reported_rain,17,0.1,0.5,2.975,41.9624834317521,29.57185342555037,97.46394035283963,2.506471580170187,0.0023770101878000105,7.692434539354025,0.3503071464951126,0.1046628462559334,1.2312352941176472,2.5721205292471128,9.597009903577082,3.552776086834745,14.962258818788802,0.0788731500180181,0.0,11081117.647058824,7.761322810033575,2.396073894820475,0.19930114592702394,1133854.4529947902,2.9750000000000143,488287.80752120866,-3738457.6724880273,33.32352941176469,27.357249898216608,5566246.586090064,0.0,531364.0898399712
sensitivity_common,emissivity_2,summer_reported_rain,17,0.1,1.0,5.95,41.671597988848106,29.486625462578758,95.42103275612816,4.549379176881663,0.004584026068535252,15.011517510144103,0.6411925893991025,0.18989080922754678,1.2312352941176472,2.5721205292471128,9.597009903577082,3.6391253271822275,16.138714382746453,0.14145045065011538,0.0,11081117.647058824,8.93967182098737,2.3979673418168135,0.2618784465591212,1120993.2700119,5.950000000000029,641602.1940698471,-3684324.4451453714,33.32352941176469,29.004974346283262,5454438.843965561,0.0,656322.1049361083
sensitivity_common,emissivity_2,summer_reported_rain,17,0.3,0.0,0.0,38.8331683355269,28.66245424325447,76.02161425109708,0.0,0.0,0.0,0.0,0.0,3.693705882352941,2.5721205292471128,9.597009903577082,3.481618934322369,14.116635672803792,0.0,0.0,8618647.058823533,6.286473970925598,1.7668482016976281,0.09242986526223425,870472.5271307351,0.0,226453.16989247393,-3197773.776506858,33.32352941176469,26.035127170501692,4313933.728793679,0.0,473272.57862510823
sensitivity_common,emissivity_2,summer_reported_rain,17,0.3,0.5,2.975,38.57271466438372,28.581202659225397,74.08144367573205,1.9401705753650318,0.001849065829645724,5.860718790214804,0.2604536711431815,0.08125158402907384,3.693705882352941,2.5721205292471128,9.597009903577082,3.556808851342037,14.99913890863142,0.05983242732716933,0.5663010048051551,8618647.058823533,7.7982029056108715,2.3960739005551255,0.15226229258940355,858167.3762305317,2.9750000000000143,373042.61684403877,-3147537.6427865564,33.32352941176469,27.363375891469637,4203178.765125444,0.0,556724.767656938
sensitivity_common,emissivity_2,summer_reported_rain,17,0.3,1.0,5.95,38.36063269343246,28.514380570681084,72.48321033977919,3.5384039113178933,0.0035647908101736903,11.489156048744917,0.47253564209444826,0.14807367257338744,3.693705882352941,2.5721205292471128,9.597009903577082,3.644303847273732,16.18702580160155,0.10787300569658594,1.0109752655637687,8618647.058823533,8.987983240509719,2.3979673424840886,0.20030287095882016,847908.9982480356,5.950000000000029,490742.03384910943,-3106590.076947741,33.32352941176469,29.01305998226971,4115626.8712331327,0.0,685566.1559486566
sensitivity_common,emissivity_2,summer_reported_rain,17,0.5,0.0,0.0,35.32947844632239,27.637631891571875,51.95262633436684,0.0,0.0,0.0,0.0,0.0,6.156176470588235,2.5721205292471128,9.597009903577082,3.4837531149358245,14.134952757663337,0.0,0.0,6156176.470588237,6.304982554966239,1.7670397008787277,0.06711470068427364,588406.971251716,0.0,164431.0166764704,-2602272.3510361793,33.32352941176469,26.03979957042556,2903546.7998442277,0.0,490911.885523553
sensitivity_common,emissivity_2,summer_reported_rain,17,0.5,0.5,2.975,35.147500107418566,27.57756047717865,50.53139177053002,1.421234563836822,0.001320579216589124,4.070302128972443,0.18197833890382728,0.060071414393227524,6.156176470588235,2.5721205292471128,9.597009903577082,3.560383383973183,15.031659834584138,0.043302182474922235,1.085237016333366,6156176.470588237,7.830723836954231,2.396073905945803,0.11041688315919587,578627.3333635865,2.9750000000000143,270521.3637400299,-2566421.0514374315,33.32352941176469,27.36912583692535,2821701.854852655,0.0,580202.9065683979
sensitivity_common,emissivity_2,summer_reported_rain,17,0.5,1.0,5.95,34.99181547198424,27.527574247014954,49.346937723887315,2.6056886104795285,0.0025445072958731885,8.057267475395733,0.3376629743381476,0.11005764455691956,6.156176470588235,2.5721205292471128,9.597009903577082,3.648885905569596,16.2293499428006,0.0785868178660184,1.9436905664021342,6156176.470588237,9.030307382374378,2.3979673431497144,0.14570151855029204,570366.6360473203,5.950000000000029,356968.72044821555,-2536863.55809713,33.32352941176469,29.020755134517724,2756221.977141855,0.0,712201.1461228973
sensitivity_common,initial_temperature_1,summer_zero_recorded_amount,33,0.1,0.0,0.0,54.427373342701976,36.039785812528926,184.23803633867038,0.0,0.0,0.0,0.0,0.0,2.283969696969697,0.38282398930605244,2.295895650439722,0.17867685305115247,1.8743636025831396,0.0,0.0,20555727.272727273,0.15648246414649453,0.5769388187670256,0.048740365343941425,2601144.480379144,0.0,119413.89509265649,-7158063.580442858,0.0,0.0,10421856.914453894,0.001075693235535605,-81917.61266756066
sensitivity_common,initial_temperature_1,summer_zero_recorded_amount,33,0.1,0.5,2.975,53.712179363803166,35.781461246006046,178.09089464067404,6.147141697996309,1.5629259426210922,9.408758863320202,0.7151939788988091,0.2583245665228806,2.283969696969697,0.38282398930605244,2.295895650439722,0.31873332220595324,2.6368303464109517,0.20208109409457525,0.0,20555727.272727273,2.7336050037721984,2.3926703078004365,0.2508214594385167,2561901.871884902,2.9750000000000143,614512.5756243658,-6991488.663151453,0.0,0.05466420388940455,10067520.363347212,0.0,-41880.1268959871
sensitivity_common,initial_temperature_1,summer_zero_recorded_amount,33,0.1,1.0,5.95,53.07934956075345,35.54887548447319,172.54227825028363,11.695758088386732,1.5691901203539373,18.201216670377107,1.3480237819485317,0.49091032805573526,2.283969696969697,0.38282398930605244,2.295895650439722,0.5608369626435565,4.984123518961306,0.3843370761010111,0.0,20555727.272727273,5.084437608010882,2.3962097394889224,0.43307744144495247,2526412.9043592233,5.950000000000029,1061039.7315401335,-6843195.496637761,0.0,0.2544719772066914,9750951.681909747,0.0,226705.73663441557
sensitivity_common,initial_temperature_1,summer_zero_recorded_amount,33,0.3,0.0,0.0,48.89884928882484,34.098307190801606,138.7152209556382,0.0,0.0,0.0,0.0,0.0,6.851909090909091,0.38282398930605244,2.295895650439722,0.18218580201172432,1.8835164043953176,0.0,0.0,15987787.878787875,0.16532722026558425,0.5772993104491673,0.03571812288903973,2065056.0815739618,0.0,87509.40107814732,-5965925.58245187,0.0,0.0,7778096.901508289,0.00040715586029641345,-77091.1923069555
sensitivity_common,initial_temperature_1,summer_zero_recorded_amount,33,0.3,0.5,2.975,48.37798066365862,33.901150050569676,134.0387960629041,4.676424892734056,1.1752458339495035,7.217333058136916,0.5208686251662147,0.19715714023192676,6.851909090909091,0.38282398930605244,2.295895650439722,0.32690768626779676,2.6929203652102407,0.1508348136271945,1.4707168052622541,15987787.878787875,2.7896950342647115,2.392670319493653,0.18655293651623425,2035888.2437163398,2.9750000000000143,457054.6944647739,-5843661.472355018,0.0,0.05466833225733026,7508034.70972759,0.0,-17872.56552408615
sensitivity_common,initial_temperature_1,summer_zero_recorded_amount,33,0.3,1.0,5.95,47.90322742482163,33.7218350914719,129.77135918783415,8.943861767804046,1.1759884232963316,14.074531892518678,0.9956218640032098,0.37647209932970604,6.851909090909091,0.38282398930605244,2.295895650439722,0.5746572205780919,5.0789699144973355,0.2886567874445028,2.751896320582686,15987787.878787875,5.17928400498077,2.3962097409228105,0.3243749103335425,2009043.9487321025,5.950000000000029,794718.530317179,-5733663.687529171,0.0,0.25450785341368115,7264409.304368366,0.0,261829.67843664583
sensitivity_common,initial_temperature_1,summer_zero_recorded_amount,33,0.5,0.0,0.0,43.30486818782708,32.134873196767444,93.02718857644447,0.0,0.0,0.0,0.0,0.0,11.419848484848485,0.38282398930605244,2.295895650439722,0.18432668698396967,1.8922538847470833,0.0,0.0,11419848.48484848,0.17401911710220774,0.577609728878329,0.0245293391358665,1522914.2239640467,0.0,60096.88088287293,-4807271.394534484,0.0,0.0,5103944.542358323,5.1153915991672794e-05,-72999.95045617808
sensitivity_common,initial_temperature_1,summer_zero_recorded_amount,33,0.5,0.5,2.975,42.94142623728202,31.992065716025866,89.65256928482877,3.3746192916157036,0.824352855923209,5.2820008701668115,0.36344195054506817,0.1428074807415725,11.419848484848485,0.38282398930605244,2.295895650439722,0.3339542367010092,2.7408375212525864,0.10705576238219064,2.772522406380603,11419848.48484848,2.8376122019360404,2.392670331122627,0.13158510151805713,1501252.1706641552,2.9750000000000143,322383.49871924,-4722107.597718279,0.0,0.05467244915096539,4908555.858380654,0.0,2302.688695548299
sensitivity_common,initial_temperature_1,summer_zero_recorded_amount,33,0.5,1.0,5.95,42.60593250104099,31.860813846194954,86.54392867074829,6.483259905696183,0.8233765639298127,10.345670501314018,0.6989356867860994,0.27405935057248654,11.419848484848485,0.38282398930605244,2.295895650439722,0.5866428336531183,5.160518436646492,0.20627584685596295,5.212498182690546,11419848.48484848,5.260832528559424,2.396209742352333,0.23080518599182945,1481059.98763266,5.950000000000029,565472.7056799822,-4644679.753949811,0.0,0.25454344110171256,4730533.585850999,0.0,290641.796714754
sensitivity_common,initial_temperature_1,summer_reported_rain,17,0.1,0.0,0.0,42.42659952455894,29.726468929334118,101.05160523360794,0.0,0.0,0.0,0.0,0.0,1.2312352941176472,2.5720674268298946,9.59686803183548,3.4787077917480675,14.095699590098619,0.0,0.0,11081117.647058824,6.265665515257139,1.7665545698699932,0.12158672727161435,1166136.7782343877,0.0,297887.48181545513,-3719813.3129189126,33.32352941176469,26.029916191440567,5775372.223406753,0.0002793871227066262,453382.12895420415
sensitivity_common,initial_temperature_1,summer_reported_rain,17,0.1,0.5,2.975,42.07003359258226,29.619916919356882,98.49940102537225,2.5522042082356933,0.0027932856723609234,7.846419383366367,0.3565659319766771,0.10655200997723589,1.2312352941176472,2.5720674268298946,9.59686803183548,3.5525744443274934,14.960696001833957,0.07962983015983344,0.0,11081117.647058824,7.759901841194098,2.3960738711942513,0.20121655743144778,1150027.0518698436,2.9750000000000143,492980.56570704706,-3653533.6862920923,33.32352941176469,27.356903995641687,5630059.085192163,0.0,529641.6902212218
sensitivity_common,initial_temperature_1,summer_reported_rain,17,0.1,1.0,5.95,41.77438643360572,29.533193477571302,96.4202298282911,4.631375405316852,0.005379816195102194,15.302172671661708,0.6522130909532173,0.1932754517628144,1.2312352941176472,2.5720674268298946,9.59686803183548,3.6388778488626676,16.13673611400429,0.14277198314672884,0.0,11081117.647058824,8.937835412758528,2.397967330588525,0.2643587104183432,1136826.5076829374,5.950000000000029,647678.8405249408,-3600059.5553143695,33.32352941176469,29.004524866555236,5516334.560821044,0.0,654398.0507663263
sensitivity_common,initial_temperature_1,summer_reported_rain,17,0.3,0.0,0.0,38.9247613198809,28.70512329739555,76.91367119907397,0.0,0.0,0.0,0.0,0.0,3.693705882352941,2.5720674268298946,9.59686803183548,3.4815169791198137,14.115964906189838,0.0,0.0,8618647.058823533,6.285877114277603,1.7667802399219734,0.09333013055223792,885133.1965392967,0.0,228658.81985298288,-3125439.6948416852,33.32352941176469,26.034872614645025,4370354.002780344,0.0,472057.00045364106
sensitivity_common,initial_temperature_1,summer_reported_rain,17,0.3,0.5,2.975,38.65963256001711,28.62243226261132,74.94001443018794,1.9736567688860258,0.002262204689436942,5.973781329022472,0.26512875986378315,0.08269103478423101,3.693705882352941,2.5720674268298946,9.59686803183548,3.556651825450644,14.997951389503546,0.06037787267100949,0.5785474393496678,8618647.058823533,7.797157234782689,2.396073877113233,0.1537080032232474,872517.746341307,2.9750000000000143,376584.60789695615,-3075829.4196518697,33.32352941176469,27.363079775138154,4257725.530513729,0.0,555234.2606418384
sensitivity_common,initial_temperature_1,summer_reported_rain,17,0.3,1.0,5.95,38.444214352187785,28.554453967331902,73.31397767364031,3.5996935254336666,0.0043545538455944666,11.71884887494457,0.48054696769311095,0.15066933006364908,3.693705882352941,2.5720674268298946,9.59686803183548,3.644113049186996,16.185544305985015,0.10883369726653029,1.0316818798831848,8618647.058823533,8.98664360540827,2.3979673312575667,0.2021638278187682,862006.9385601822,5.950000000000029,495301.3781559821,-3035401.4139830125,33.32352941176469,29.012676356180734,4168700.557619369,0.0,683920.6795630368
sensitivity_common,initial_temperature_1,summer_reported_rain,17,0.5,0.0,0.0,35.398886175048425,27.673020296337505,52.65107539867781,0.0,0.0,0.0,0.0,0.0,6.156176470588235,2.5720674268298946,9.59686803183548,3.483673447809459,14.134443493182342,0.0,0.0,6156176.470588237,6.304549094109583,1.7669736327614944,0.0677953486472618,601132.7739751404,0.0,166098.60418579145,-2543217.2292095604,33.32352941176469,26.039578948028378,2950099.1697281078,0.0,489832.71718307113
sensitivity_common,initial_temperature_1,summer_reported_rain,17,0.5,0.5,2.975,35.21411078863042,27.611893678333978,51.203181071549594,1.447894327128214,0.0017305688765958394,4.178899159060293,0.18477538641800267,0.06112661800352872,6.156176470588235,2.5720674268298946,9.59686803183548,3.560263291421542,15.030779454463014,0.04367907968007034,1.1043098811074796,6156176.470588237,7.829985305198039,2.396073882569143,0.11147442832733215,591135.0452034108,2.9750000000000143,273112.34940196376,-2507829.466559169,33.32352941176469,27.368873813647824,2866893.444712234,0.0,578910.9020509106
sensitivity_common,initial_temperature_1,summer_reported_rain,17,0.5,1.0,5.95,35.05612075904615,27.561047692641882,49.99867420430344,2.6524011943743666,0.003328219002135313,8.239959280855189,0.3427654160022747,0.11197260369562176,6.156176470588235,2.5720674268298946,9.59686803183548,3.648742173780422,16.228281653464585,0.07925522915855288,1.978974210942485,6156176.470588237,9.029380953555217,2.3979673319249555,0.14705057780581465,582694.5059705059,5.950000000000029,360273.91562424594,-2478658.148398994,33.32352941176469,29.02042313345331,2800326.111378693,0.0,710789.558091864
sensitivity_common,initial_temperature_2,summer_zero_recorded_amount,33,0.1,0.0,0.0,54.427558627428574,36.03991017335674,184.24070608184476,0.0,0.0,0.0,0.0,0.0,2.283969696969697,0.382716311299957,2.294584364323857,0.1785996527476306,1.873525914013255,0.0,0.0,20555727.272727273,0.15646761986296898,0.5764508474759613,0.04872426138644195,2601427.525214715,0.0,119374.44039678272,-7158135.310163701,0.0,0.0,10422015.39430913,0.0010752226970846164,-81853.46717572006
sensitivity_common,initial_temperature_2,summer_zero_recorded_amount,33,0.1,0.5,2.975,53.71235158148178,35.78158047739642,178.093444548118,6.147261533726788,1.5633638534128806,9.40896166536379,0.7152070459468015,0.25832969596032673,2.283969696969697,0.382716311299957,2.294584364323857,0.3186172498217165,2.635548082534192,0.2020838975610988,0.0,20555727.272727273,2.7336340251813196,2.392670306970462,0.2508081589475407,2562181.2326245382,2.9750000000000143,614479.9894214747,-6991557.017666169,0.0,0.05465687734939814,10067671.45468465,0.0,-41881.2149657074
sensitivity_common,initial_temperature_2,summer_zero_recorded_amount,33,0.1,1.0,5.95,53.0795018202307,35.548987114582374,172.5446395776869,11.696066504157878,1.5696733727503442,18.20147578382506,1.348056807197872,0.49092305877436543,2.283969696969697,0.382716311299957,2.294584364323857,0.5607261507607901,4.982892047812971,0.38434569104571614,0.0,20555727.272727273,5.084517422572167,2.396209739082665,0.4330699524321581,2526690.7164046783,5.950000000000029,1061021.3834587876,-6843258.968135705,0.0,0.254402785534874,9751091.97912699,0.0,226709.93539447244
sensitivity_common,initial_temperature_2,summer_zero_recorded_amount,33,0.3,0.0,0.0,48.899016271351215,34.098427319637715,138.71770685992584,0.0,0.0,0.0,0.0,0.0,6.851909090909091,0.382716311299957,2.294584364323857,0.18210760645357935,1.882676601135217,0.0,0.0,15987787.878787875,0.16530948308510568,0.5768102482310142,0.03570621980347262,2065336.070559452,0.0,87480.2385185079,-5965993.027761651,0.0,0.0,7778248.7771928115,0.00040699804220209874,-77029.31016867465
sensitivity_common,initial_temperature_2,summer_zero_recorded_amount,33,0.3,0.5,2.975,48.37813807136632,33.90126563741961,134.0411815003529,4.676525359572958,1.1755728293484253,7.217422940019162,0.5208781999848945,0.19716168221810376,6.851909090909091,0.382716311299957,2.294584364323857,0.32679109072630275,2.6916349307874534,0.150837109829948,1.4707361741538287,15987787.878787875,2.7897208851280197,2.392670318663878,0.1865433296334206,2036164.8641631862,2.9750000000000143,457031.1576018805,-5843726.067264547,0.0,0.05466100581223371,7508180.222713032,0.0,-17874.396969941445
sensitivity_common,initial_temperature_2,summer_zero_recorded_amount,33,0.3,1.0,5.95,47.90336973555814,33.72194438618939,129.7735973775943,8.944109482331545,1.1763449971343647,14.074674037631723,0.9956465357930775,0.3764829334483239,6.851909090909091,0.382716311299957,2.294584364323857,0.5745460382762921,5.077736340275035,0.2886636759706451,2.7519570218263345,15987787.878787875,5.179361716468123,2.3962097405165896,0.3243698957741177,2009319.2691016996,5.950000000000029,794706.2446465882,-5733724.38408809,0.0,0.2544386607814568,7264545.99484682,0.0,261833.4093980901
sensitivity_common,initial_temperature_2,summer_zero_recorded_amount,33,0.5,0.0,0.0,43.30501853204944,32.1349895711381,93.02947683709996,0.0,0.0,0.0,0.0,0.0,11.419848484848485,0.382716311299957,2.294584364323857,0.1842477008326327,1.8914121249763787,0.0,0.0,11419848.48484848,0.17399860163410064,0.577119729944013,0.024521119870268993,1523191.2449329095,0.0,60076.743682159045,-4807335.036487719,0.0,0.0,5104090.5729268165,5.111103704453475e-05,-72940.1573951219
sensitivity_common,initial_temperature_2,summer_zero_recorded_amount,33,0.5,0.5,2.975,42.94157169109738,31.992178076078222,89.6547794632151,3.3746973738848594,0.8245783191401301,5.282048037647954,0.3634468409520561,0.14281149505987734,11.419848484848485,0.382716311299957,2.294584364323857,0.3338371792855092,2.7395493224944243,0.10705760087948141,2.772564159841928,11419848.48484848,2.837635288464186,2.3926703302930727,0.1315787207497504,1501526.1571276353,2.9750000000000143,322367.86583688855,-4722168.8331043925,0.0,0.054665122800529334,4908696.438927248,0.0,2300.2908788103673
